"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"1128406","OPTIND","BSESEN","OPTION","29-Nov-2024","77700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",681.8,5276.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128408","OPTIND","BANKEX","OPTION","25-Nov-2024","53700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3048.65,9388.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5729263,"BANKEX"
"1128438","OPTIND","BSESEN","OPTION","29-Nov-2024","77300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1223.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128442","OPTIND","BANKEX","OPTION","25-Nov-2024","53300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,45.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5729263,"BANKEX"
"1128446","OPTIND","BSESEN","OPTION","29-Nov-2024","77600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",739.25,5376.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128450","OPTIND","BANKEX","OPTION","25-Nov-2024","53600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",3141.4,7469.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5729263,"BANKEX"
"1128456","OPTIND","BSESEN","OPTION","29-Nov-2024","77900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1272.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128457","OPTIND","BSESEN","OPTION","29-Nov-2024","78100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1173.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128458","OPTIND","BANKEX","OPTION","25-Nov-2024","53900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5729263,"BANKEX"
"1128461","OPTIND","BANKEX","OPTION","25-Nov-2024","54100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",0.05,103.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5729263,"BANKEX"
"1128466","OPTIND","BSESEN","OPTION","29-Nov-2024","77900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",570.35,5077.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1128473","OPTIND","BSESEN","OPTION","29-Nov-2024","77200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,1185.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8118393,"SENSEX"
"1129173","OPTIND","BSESEN","OPTION","29-Nov-2024","86700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3709.55,9205.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1129638","OPTIND","BSESEN","OPTION","29-Nov-2024","86900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3568.05,9422.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1131925","OPTIND","BSESEN","OPTION","29-Nov-2024","87000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,584.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1132574","OPTIND","BSESEN","OPTION","29-Nov-2024","86800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,616.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1133260","OPTIND","BSESEN","OPTION","29-Nov-2024","87000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3973.15,9531,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1133924","OPTIND","BSESEN","OPTION","29-Nov-2024","86800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3485.05,9313.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1134142","OPTIND","BSESEN","OPTION","29-Nov-2024","86700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,243.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1134582","OPTIND","BSESEN","OPTION","29-Nov-2024","86900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,600.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8296271,"SENSEX"
"1135815","OPTIND","BSESEN","OPTION","31-Oct-2024","83700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",280.55,7104.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135817","OPTIND","BSESEN","OPTION","31-Oct-2024","82200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,10,5,"BSE SENSEX","","","","",0.05,5471.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135824","OPTIND","BSESEN","OPTION","31-Oct-2024","79400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",23660,0,10,5,"BSE SENSEX","","","","",0.05,1577.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135827","OPTIND","BSESEN","OPTION","31-Oct-2024","85700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135829","OPTIND","BSESEN","OPTION","31-Oct-2024","84200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",530,0,10,5,"BSE SENSEX","","","","",0.05,22.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135837","OPTIND","BSESEN","OPTION","31-Oct-2024","78900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",22670,0,10,5,"BSE SENSEX","","","","",0.05,1053.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135841","OPTIND","BSESEN","OPTION","31-Oct-2024","80500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",146010,0,10,5,"BSE SENSEX","","","","",0.05,1737.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135856","OPTIND","BSESEN","OPTION","31-Oct-2024","79400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",2800,0,10,5,"BSE SENSEX","","","","",0.05,3391.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135858","OPTIND","BSESEN","OPTION","31-Oct-2024","84500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1390,0,10,5,"BSE SENSEX","","","","",1044.5,7914,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135861","OPTIND","BSESEN","OPTION","31-Oct-2024","83000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",5950,0,10,5,"BSE SENSEX","","","","",252.8,6434.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135869","OPTIND","BSESEN","OPTION","31-Oct-2024","80800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4690,0,10,5,"BSE SENSEX","","","","",0.05,3544.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135872","OPTIND","BSESEN","OPTION","31-Oct-2024","84800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135874","OPTIND","BSESEN","OPTION","31-Oct-2024","86500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135877","OPTIND","BSESEN","OPTION","31-Oct-2024","85000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",39930,0,10,5,"BSE SENSEX","","","","",0.05,7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135881","OPTIND","BSESEN","OPTION","31-Oct-2024","79700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",24520,0,10,5,"BSE SENSEX","","","","",0.05,1943.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135885","OPTIND","BSESEN","OPTION","31-Oct-2024","82800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",3540,0,10,5,"BSE SENSEX","","","","",0.05,182.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135887","OPTIND","BSESEN","OPTION","31-Oct-2024","81300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",23350,0,10,5,"BSE SENSEX","","","","",0.05,912.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135904","OPTIND","BSESEN","OPTION","31-Oct-2024","86800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3332.15,10215.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135906","OPTIND","BSESEN","OPTION","31-Oct-2024","85300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1834.9,8715.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135913","OPTIND","BSESEN","OPTION","31-Oct-2024","81600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",30,0,10,5,"BSE SENSEX","","","","",0.05,4708.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135915","OPTIND","BANKEX","OPTION","25-Nov-2024","62900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,15,5,"BANKEX","","","","",715.6,6120.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5890878,"BANKEX"
"1135917","OPTIND","BSESEN","OPTION","31-Oct-2024","80100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",16370,0,10,5,"BSE SENSEX","","","","",0.05,2495.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135919","OPTIND","BSESEN","OPTION","31-Oct-2024","85600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135933","OPTIND","BSESEN","OPTION","31-Oct-2024","81900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",11250,0,10,5,"BSE SENSEX","","","","",0.05,518.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135935","OPTIND","BSESEN","OPTION","31-Oct-2024","80400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",31790,0,10,5,"BSE SENSEX","","","","",0.05,1868.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135937","OPTIND","BSESEN","OPTION","31-Oct-2024","79000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",72140,0,10,5,"BSE SENSEX","","","","",0.05,1151.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135941","OPTIND","BSESEN","OPTION","31-Oct-2024","83600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8100,0,10,5,"BSE SENSEX","","","","",0.05,58.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135945","OPTIND","BSESEN","OPTION","31-Oct-2024","82100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",17770,0,10,5,"BSE SENSEX","","","","",0.05,419.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135954","OPTIND","BSESEN","OPTION","31-Oct-2024","85900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2433,9315.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135955","OPTIND","BSESEN","OPTION","31-Oct-2024","79300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",4840,0,10,5,"BSE SENSEX","","","","",0.05,3539.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135958","OPTIND","BSESEN","OPTION","31-Oct-2024","86100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2632.75,9515.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135969","OPTIND","BSESEN","OPTION","31-Oct-2024","83900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1133.55,7308.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135972","OPTIND","BSESEN","OPTION","31-Oct-2024","82400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,5707,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135974","OPTIND","BSESEN","OPTION","31-Oct-2024","86400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135981","OPTIND","BSESEN","OPTION","31-Oct-2024","79600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",18330,0,10,5,"BSE SENSEX","","","","",0.05,1823,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135983","OPTIND","BSESEN","OPTION","31-Oct-2024","82700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",8420,0,10,5,"BSE SENSEX","","","","",0.05,207.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135984","OPTIND","BSESEN","OPTION","31-Oct-2024","81200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",21150,0,10,5,"BSE SENSEX","","","","",0.05,995.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135986","OPTIND","BSESEN","OPTION","31-Oct-2024","85900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135989","OPTIND","BSESEN","OPTION","31-Oct-2024","84400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,13.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1135995","OPTIND","BSESEN","OPTION","31-Oct-2024","80700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",24550,0,10,5,"BSE SENSEX","","","","",0.05,1493.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1135996","OPTIND","BSESEN","OPTION","31-Oct-2024","86700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",3232.2,10115.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136013","OPTIND","BSESEN","OPTION","31-Oct-2024","84700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1240.7,8114.8,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136014","OPTIND","BSESEN","OPTION","31-Oct-2024","83200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,6585.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136021","OPTIND","BSESEN","OPTION","31-Oct-2024","83500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",55540,0,10,5,"BSE SENSEX","","","","",0.05,68.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136024","OPTIND","BSESEN","OPTION","31-Oct-2024","82000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",83730,0,10,5,"BSE SENSEX","","","","",0.05,467.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136028","OPTIND","BSESEN","OPTION","31-Oct-2024","86700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0,0,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136029","OPTIND","BSESEN","OPTION","31-Oct-2024","85200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136031","OPTIND","BSESEN","OPTION","31-Oct-2024","79900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",28530,0,10,5,"BSE SENSEX","","","","",0.05,2218.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136033","OPTIND","BSESEN","OPTION","31-Oct-2024","81500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",48040,0,10,5,"BSE SENSEX","","","","",0.05,762.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136034","OPTIND","BSESEN","OPTION","31-Oct-2024","80000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",96000,0,10,5,"BSE SENSEX","","","","",0.05,2445.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136046","OPTIND","BSESEN","OPTION","31-Oct-2024","83800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",373.4,7206.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136053","OPTIND","BSESEN","OPTION","31-Oct-2024","85500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2654.9,8701.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136054","OPTIND","BSESEN","OPTION","31-Oct-2024","84000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",9010,0,10,5,"BSE SENSEX","","","","",1095.95,6526.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136059","OPTIND","BSESEN","OPTION","31-Oct-2024","81800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",220,0,10,5,"BSE SENSEX","","","","",0.05,4972.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136061","OPTIND","BSESEN","OPTION","31-Oct-2024","80300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",15220,0,10,5,"BSE SENSEX","","","","",0.05,2779.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136063","OPTIND","BSESEN","OPTION","31-Oct-2024","85800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,2.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136064","OPTIND","BSESEN","OPTION","31-Oct-2024","84300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,16.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136069","OPTIND","BSESEN","OPTION","31-Oct-2024","86000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,4.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136074","OPTIND","BSESEN","OPTION","31-Oct-2024","80600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",29520,0,10,5,"BSE SENSEX","","","","",0.05,1611.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136077","OPTIND","BSESEN","OPTION","31-Oct-2024","79200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",13870,0,10,5,"BSE SENSEX","","","","",0.05,1350.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136080","OPTIND","BSESEN","OPTION","31-Oct-2024","83800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",0.05,40.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136083","OPTIND","BSESEN","OPTION","31-Oct-2024","82300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",6080,0,10,5,"BSE SENSEX","","","","",0.05,335.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136101","OPTIND","BSESEN","OPTION","31-Oct-2024","79500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",45820,0,10,5,"BSE SENSEX","","","","",0.05,3229.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8036903,"SENSEX"
"1136102","OPTIND","BSESEN","OPTION","31-Oct-2024","84600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",1142.45,8014.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
"1136108","OPTIND","BSESEN","OPTION","31-Oct-2024","86300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,10,5,"BSE SENSEX","","","","",2832.5,9715.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8426629,"SENSEX"
